"","disease_names","Australia","Austria","Costa.Rica","Czech.Republic","Estonia","Germany","Iceland","Latvia","Lithuania","Mexico","Netherlands","Slovenia","Spain","United.States"
"16","Diabetes mellitus",278.454388407676,399.01668050117,788.704627542357,1571.6094722381,103.050495835521,1398.59780053418,9.03957964923796,158.205376670158,271.503651922644,26566.0264159636,204.055084802293,84.6553457053882,833.072796905066,12344.4517277831
"17","Diseases of the blood and blood-forming ",33.1444305349635,36.485917813997,18.3502235342651,35.4424989398362,6.54080704022533,540.908302830912,2.3543594844436,9.71274764216226,7.76746409396542,223.417101580191,35.6411279210418,7.32164036687007,210.980289052347,257.856615951516
"18","Diseases of the circulatory system",-1456.36056709766,-564.411366760417,-75.7542290468982,-975.627586665759,-121.698313745564,-4316.96226533994,-20.3238864666045,-148.890804846468,-267.198698465015,-10972.2017552625,-670.643763809964,-97.4852445817377,-1063.85482347798,-9573.69397381491
"19","Diseases of the digestive system",188.503910892004,164.037298585031,128.189272701674,196.862049087003,61.0698331901623,1007.94599866545,9.1207255229227,50.2372446021864,98.5168618816388,3792.59231970553,375.291513015559,121.74110596816,973.796529496866,7461.88730450842
"20","Diseases of the genitourinary system",282.228122444374,291.653524831372,166.414440927626,255.515142947649,26.1788845324682,2131.23691203604,6.58909090930152,70.2192644656691,42.0566972599392,2680.75278019167,237.787216220621,56.3610077469707,1685.24172274772,3916.23660480708
"21","Diseases of the musculoskeletal system a",33.6081781933526,21.7367734368145,11.841450454846,29.3644775771768,7.33051800852493,475.309886393866,1.29038349982723,8.78870903887512,8.75159672614522,127.557129437228,50.3494397940282,5.32595270375031,388.709078429816,207.528152060311
"22","Diseases of the nervous system",1286.74623613383,409.296511099396,150.146267683367,1183.174721412,73.7778162872355,6528.4852741476,41.588643614973,141.113824228156,189.797382726647,957.902483548424,2047.30439932873,294.184722821966,3887.55307366045,53111.3029890145
"23","Diseases of the respiratory system",-597.762662699388,-285.293915666712,-131.326608450895,-513.859759030073,-38.0001795856743,-2032.77840797286,-13.6408690547257,-49.5984779193919,-52.4619225666874,-6060.85038843547,-702.392574941886,-89.1723772460634,-2411.50301830625,-4969.2842242872
"24","Diseases of the skin and subcutaneous ti",47.0721674584815,9.49531367050547,14.1917004215443,27.5320120561285,5.49052234761347,154.698422289201,0.864052537770836,14.3620006290095,9.08560950011516,617.40600847337,38.6105897584062,11.9572881522031,208.866821706484,340.115560081836
"25","Endocrine, nutritional and metabolic dis",350.888335528973,369.982629919631,857.803064455641,1921.90509775061,118.779989763354,3531.48190853177,15.1775656929219,175.407314660213,281.266077413369,27350.3585885963,234.249719067854,93.0507281476445,1354.07391202337,27649.7121866009
"26","External causes of mortality",266.056551607218,83.4226312477758,111.759173876865,97.2678662332903,72.4182355543839,1701.36314492489,7.33668350692115,84.7858781753929,232.206115267071,2558.01243222238,553.742869435064,67.3695945969084,407.091291091188,14411.6495043753
"27","HIV-AIDS",-17.6426550504254,-6.57843096089531,-14.10300705693,-3.82616292286129,-6.62585683525596,-61.4061068202856,-0.054976439045327,-14.7277293909987,-5.08652443034099,-250.420092067031,-9.69481582031301,-1.38471987263024,-202.834896291304,-1055.96308880605
"28","Hodgkins disease",-1.74952076693898,-0.826211909190293,-0.696221850966794,-1.07081990251805,-0.498327095704545,-3.87561859756274,-0.125769741289214,-0.630619139452815,-0.599035595075749,-6.4677423786997,-1.31379759466888,-0.537551342540059,-3.15076720614026,-16.8502284493238
"29","Influenza",-1.63779836627573,-0.433922136376494,-0.0251094195727257,-0.312129809008815,-0.122111098277513,-3.68173148967917,-0.0114297456593474,-0.109945249403382,-0.06417776130478,-0.399851107914844,-1.32186828573001,-0.0907229992083254,-2.46549315035304,-12.0649303645601
"30","Intentional self-harm",-82.2609021503473,-38.2113924143518,-12.4048547306129,-59.6234226145507,-7.17801536704667,-205.989753423003,-2.61610406654414,-17.5541435627181,-51.543766240051,-217.577646596426,-32.9229583796826,-12.6039659058624,-96.4361388577762,-963.525572477303
"31","Ischaemic heart diseases",-2823.87500357667,-1032.34683906174,-344.11389275892,-2206.98707065036,-746.183093183242,-5874.92061773116,-47.3228921633798,-657.034852586819,-599.829917679583,-26520.3875879335,-995.180743230464,-123.30347085221,-2411.42319224391,-13974.5807833006
"32","Leukemia",11.5555493196464,8.49834008308897,4.96743190063339,13.4597594134864,3.3978489438001,72.6726675531865,0.811227467372186,4.46653067776159,3.67387885834792,35.0847295916546,13.1155190047384,4.73746455031228,25.2240462908537,116.180478029505
"33","Malignant melanoma of skin",39.7055688043064,5.80739887552706,2.46214358649004,7.77203879482981,2.04302546552236,31.8426047245347,1.22225091520275,2.86214145811761,2.74049492421147,15.7450491949172,7.79956155145075,2.42084902708467,14.3415677951619,197.29652547144
"34","Malignant neoplasms",169.821834000734,74.5852961175145,73.3747912825842,85.0936210980763,28.9989534365367,639.148176868565,7.84144620688168,45.1408031880628,78.2634404516071,944.329360174576,159.584555812972,55.5622279309431,405.976800081945,1114.20515715341
"35","Malignant neoplasms of bladder",33.4063933972054,17.0960157225253,11.6918232861328,41.4340972916716,5.99740218661608,100.603765308605,2.40051667306256,11.2821260533804,13.7611949584543,44.8584232851962,31.9592578995976,16.1021095449075,205.236313911398,269.674095955447
"36","Malignant neoplasms of colon, rectum and",-90.5390157634856,-59.8171954258988,-56.833032329641,-105.119518738201,-25.6698170664093,-713.438943876622,-7.43880583578834,-24.2944365447121,-20.3118610485357,-629.400928552541,-182.131560521175,-33.7568676034333,-205.208951444096,-645.89855266388
"37","Malignant neoplasms of liver",188.950444070115,40.1574004342629,40.0664400792149,41.0607488594689,14.9566152801356,212.442282432633,2.60453635874126,21.0316255111599,25.2842599475439,261.827390513057,151.483275597745,30.4426350934623,105.05654810828,1886.24651134023
"38","Malignant neoplasms of pancreas",230.821934061848,127.727032061649,41.6161328102404,169.985112345487,34.6714946183571,1433.5871646831,12.0473274201453,53.0124505635065,66.1213618099875,380.969234590073,208.391034325979,24.1396330534911,790.130118165616,3394.22951023946
"39","Malignant neoplasms of stomach",-54.7735932414187,-76.0067588251653,-21.2230531813361,-82.5296192016579,-12.8055173024092,-663.569510204923,-4.27806353492196,-20.4366123198685,-28.2633765220256,-192.587827581527,-113.15784282679,-25.4540902452846,-303.232008514032,-284.485456248982
"40","Malignant neoplasms of trachea, bronchus",-191.770475640187,-58.457129338594,-18.4728140244627,-113.217247407787,-21.7385937763992,-560.122403836093,-11.4927883550476,-20.7534763583077,-28.5220782692975,-147.461654825773,-185.594542599247,-33.7499094652048,-321.806474767579,-7907.29986235437
"41","Mental and behavioural disorders",1076.88678314935,1142.06974443437,145.716980861259,625.887296636498,33.8837558262273,15365.3819875861,17.9469079200596,200.254153962484,140.950694420943,529.197841733557,2336.54397160187,151.304447525072,3643.06589896687,13105.5580700357
"42","Neoplasms",273.528083018027,119.701307898672,112.347249566637,148.337936853269,52.1437266894862,1223.43079656812,12.9248450426324,83.8792112076265,136.825800425538,1758.9931221979,290.584871566134,90.7726335544789,697.566144473048,1853.34298216502
"43","Parkinson's disease",253.018458034327,130.654940076032,29.3308799281142,169.162519321838,20.4786840330623,2265.74548768172,11.7787339929894,52.9392072570295,59.7315542939593,180.583248657955,318.104572522165,74.5726998857126,789.249015408916,6494.74668922533
"44","Peptic ulcer",7.49750978480172,3.96716360293796,2.61580236468422,6.49091929023748,2.16796934583758,59.1390796865192,0.553249017789799,2.81929820322307,8.36254475186989,58.9175353700269,7.95104891313133,2.00568973014677,7.44804899279176,56.2232746982451
"45","Pneumonia",-118.062854994089,-93.0471189534582,-80.3624894758819,-259.071416957853,-23.466591053451,-709.206829113025,-6.07906780907437,-22.9924246613768,-52.0420595770557,-5385.96889853385,-473.822892929292,-74.7204604602751,-456.841429222326,-1652.45687522164
"46","Symptoms, signs, ill-defined causes",674.80471020768,390.703261098071,232.160891747807,844.303835280094,100.345253788286,5565.08080940589,12.9176253850466,627.976770853666,107.896080305594,1447.04587898556,1403.32925182632,170.519701267448,1026.38781746772,7511.76699929635
"47","Transport Accidents",-182.342232238024,-97.6349419604542,-137.690211379565,-103.437754837671,-23.5267250424686,-473.009699201255,-6.3926259837615,-36.984126703205,-70.6127589962917,-1869.22125340006,-55.5854325294739,-25.7028234668899,-270.144293661506,-2247.71200929682
"48","Tuberculosis",-7.94371678454486,-12.0316824587168,-8.92899823831046,-12.5305540327985,-10.1753567473759,-33.5704475669509,-0.53800986269786,-12.2315538473575,-44.2098504560374,-230.085803888366,-8.54402895734016,-4.75961844843776,-49.2625233508984,-36.0874297024304
